country,gsci_rank,gsci_score,nat_cap_rank,nat_cap_score,res_intense_rank,res_intense_score,soc_cap_rank,soc_cap_score,intellect_cap_rank,intellect_cap_score,governance_rank,governance_score,country_code
Sweden,1,62.099853761725825,14,63.11978005422837,9,63.717265872705056,3,61.64590854392298,2,69.50483136060761,77,52.51148297716512,SWE
Denmark,2,60.99842451977051,67,51.414960772676416,6,65.64749932446824,14,57.82490974729244,4,67.03995184283637,14,63.064800911579056,DNK
Iceland,3,60.73738914280435,13,63.79819436943275,75,52.04388490987995,1,65.3692839951865,13,61.26445850490457,19,61.21112393461796,ISL
Finland,4,60.400401125544136,27,60.537315895372245,50,55.279047769194364,4,61.56964500601683,10,64.34920597968355,24,60.266790977453724,FIN
Switzerland,5,59.44008844947303,87,47.59547161227564,11,63.12850057650261,5,61.001052948255094,9,64.72559202983584,22,60.74982508049593,CHE
Estonia,6,59.38314079142684,12,63.83764829620955,96,49.84644489988962,10,59.40132370637784,24,55.80795793167806,4,68.02232912297914,EST
Latvia,7,58.17299471260007,17,62.08118820231285,15,61.5424642805838,40,51.751654632972304,42,49.42574269446029,7,66.0639237526711,LVA
Luxembourg,8,57.952696000326654,92,46.84662238680565,4,68.28225283304889,11,58.866209843180606,32,51.843478735932194,11,63.92491620266591,LUX
Norway,9,57.685644423861504,40,57.48865325285045,122,46.42318978663164,2,64.95938628158845,5,66.72236918334418,71,52.834623614892735,NOR
Croatia,10,57.18011229831265,21,61.08756616931078,30,57.70057076985502,37,52.28113718411552,37,50.91241219816306,12,63.91887517011886,HRV
New Zealand,11,57.16505132717663,24,60.93871378674062,81,51.6667192180356,22,56.14545728038507,27,54.29285289368572,15,62.78151345703608,NZL
Liechtenstein,12,57.05528674039923,69,51.18518710846895,41,56.35812508162828,25,55.299428679538764,23,56.51873983987947,8,65.91495299248066,LIE
Ireland,13,56.75915091010404,111,45.41287921020262,7,64.41353680799847,35,52.88034693641232,31,52.24340680750406,2,68.84558478840273,IRL
Austria,14,56.67429566072613,70,51.17664813486168,101,49.1035968370174,6,60.89891696750902,18,59.739120350482146,16,62.453196013760376,AUT
United Kingdom,15,56.121812584162996,163,35.40333320243073,5,67.27469854926326,43,51.569193742478944,6,66.511791784764,26,59.85004564187802,GBR
Slovenia,16,55.90680692572464,76,49.33280292316726,141,43.118851195275255,9,59.5659104075697,20,59.39239516573915,3,68.12407493687179,SVN
Lithuania,17,55.86991719013334,39,57.495273748116965,13,62.30238397067981,47,51.19735258724427,45,48.171150704079935,25,60.18342494054572,LTU
France,18,55.51761842090046,80,48.830087189805504,38,56.73109328711257,23,55.60993366760569,19,59.69745027706776,41,56.71952768291079,FRA
Czech Republic,19,55.16692726523798,82,48.63665289514867,155,40.018979421372,19,56.60412590209864,14,61.212153099139805,1,69.36272500843076,CZE
Portugal,20,54.975040128041776,97,46.30940745275691,80,51.720120043531104,16,57.696299638989146,25,55.437926803579785,13,63.71144670135193,PRT
Slovakia,21,54.93212222861371,72,50.57505198662679,95,50.08592148825477,30,53.596478425986525,29,53.744788565286775,5,66.65837067691366,SVK
Germany,22,54.57111785009001,159,36.85771415481168,71,52.681589699858506,20,56.302338355902705,15,60.437495833653486,6,66.57645120622364,DEU
Romania,23,54.49752681074414,41,56.901266305066734,35,57.48373449048251,28,53.722132686700355,63,42.68859985564228,18,61.69190071582881,ROU
Hungary,24,52.88181344823097,58,53.498259900778365,110,48.3402175626675,74,46.028880866426,22,57.50261831782005,32,59.03909059346294,HUN
Netherlands,25,52.86097543246256,156,37.488295880913725,104,48.87757911924276,12,58.7241862396411,17,59.78126326981501,28,59.433552652700186,NLD
Poland,26,52.84261777860178,115,44.582066635558796,144,42.603844284033,34,53.13703369434417,21,58.31969077080383,9,65.57045350826908,POL
Costa Rica,27,52.60148607021188,54,54.3688075117371,37,56.90739628170688,58,48.418118314778546,62,42.84846367653238,23,60.464644566304464,CRI
Japan,28,52.478715262449484,153,38.41664520456069,133,44.925979700628325,13,57.87631355423094,8,65.71952015407476,51,55.45511769875268,JPN
Belgium,29,52.126913774327996,173,31.487852619738607,114,47.841222343711934,7,60.50045126353789,16,59.930803146096466,21,60.874239498555106,BEL
Uruguay,30,51.99123468179231,16,62.2637038980956,10,63.29449488681464,71,46.42859275237356,125,32.36606986680512,50,55.60331200487259,URY
Spain,31,51.83451485174743,107,45.531282401646195,78,51.95527683082904,18,56.73889860061568,49,46.50439936991206,34,58.44271705573415,ESP
USA,32,51.66869009113641,53,54.53260664792792,117,47.54051630669356,109,41.38913959085439,11,62.278740183268454,73,52.602447726937726,USA
Italy,33,51.60815335010739,133,41.37436861814113,59,54.597995626401755,33,53.16410950661852,38,50.895290965006026,36,58.009002034369544,ITA
Bulgaria,34,51.56921096271352,45,56.07509266159783,139,43.227828287721586,68,47.18060932310355,41,49.434603262446075,17,61.92792127869854,BGR
South Korea,35,51.34999090360286,161,35.52372536020156,177,31.87734510483997,17,56.8765541292218,1,74.80187983270261,37,57.67045009104834,KOR
Canada,36,51.28320174327192,26,60.602053655264925,167,37.1379473435283,50,50.77288353662913,26,55.37796137085117,76,52.525162810086044,CAN
Georgia,37,51.232155832972765,59,52.58550879252076,99,49.602396342424704,65,47.38101684717208,48,47.25789450082393,29,59.33396268192232,GEO
Malta,38,50.86194980472416,170,32.401239174814506,43,56.01276998265803,21,56.188833683999505,43,48.65993418223067,20,61.046971999918114,MLT
China,39,50.83128974375289,155,37.8536836056541,158,39.58604145471776,31,53.492328519855576,7,66.2491560368197,38,56.97523910171729,CHN
Serbia,40,50.72486599774631,62,52.45505053897932,135,44.43228756109095,32,53.456678700360996,46,48.03361102570794,54,55.24670216259235,SRB
Chile,41,50.57170522217936,55,54.24141489580714,79,51.779056958964716,70,46.5609205776173,51,46.1295843755742,63,54.147549302933434,CHL
Bosnia and Herzegovina,42,50.46699781396087,28,60.10887431901303,145,42.60363377591208,36,52.46916365824307,60,43.10791800734148,65,54.045399309294694,BIH
Macedonia,43,50.41560857513535,65,51.5524339777696,100,49.29244836827999,39,51.94629963898917,61,43.04655435940944,45,56.24030653122856,MKD
Singapore,44,50.31883984430248,179,28.642378613052,161,38.96153239791896,15,57.782502696276076,3,69.37971948803047,40,56.82806602623488,SGP
Australia,45,50.21317012478893,49,55.48823045583396,142,43.03488596614208,27,54.52166064981948,50,46.412438716489454,85,51.60863483565968,AUS
Bolivia,46,50.010982993026865,11,64.09189504497688,64,53.814935015088885,87,43.60920577617326,84,38.59196420627017,95,49.9469149226251,BOL
Greece,47,49.96193758734898,114,44.738752384187954,125,46.03421094119842,52,50.01353790613718,40,49.877556030796214,30,59.14563067442509,GRC
Russia,48,49.94614746433409,15,62.361990651143174,164,38.76206411198766,99,41.978038507821886,33,51.502783469772666,55,55.12586058094504,RUS
Peru,49,49.92711074554299,19,61.359239436619724,72,52.49529753717566,76,45.49999999999999,70,40.70322577279406,99,49.577790981125474,PER
Moldova,50,49.76770115269426,125,41.88265708064139,36,57.10988491250196,41,51.724250608656625,69,41.16372167607218,39,56.95799148559912,MDA
Paraguay,51,49.70040902183644,3,67.56564940042273,69,52.701257896546274,106,41.58965102286402,130,30.70945364922181,47,55.93603314012735,PRY
Mauritius,52,49.453889514464784,130,41.46770757880617,143,42.638026170581725,64,47.39810598333241,35,51.14240839929163,10,64.62319944031199,MUS
Nepal,53,49.415943131976825,68,51.297594799056924,16,61.342267066057055,62,47.7283393501805,123,32.662176067191254,64,54.04933837739839,NPL
Brazil,54,49.05087621189602,7,64.76364457468442,77,52.0121930318761,123,39.849578820697936,52,45.60093387101317,137,43.02803076120845,BRA
Bhutan,55,49.0266850922453,4,66.84228660854012,151,41.45703925587261,78,45.17794825511431,94,36.729527030565244,59,54.92662431113422,BTN
Timor-Leste,56,48.92100081903607,84,48.30371440716097,34,57.50338956329812,24,55.48114721219414,95,36.708267593192076,121,46.60848531933501,TLS
Israel,57,48.900585630033,172,31.57980895938456,136,44.052656471701084,67,47.19645006016845,12,62.04901270157875,27,59.62499995733216,ISR
Guyana,58,48.67217938565922,2,70.72362354610082,107,48.67583302381115,149,36.1038290332875,83,38.71797125680106,105,49.139640068295584,GUY
Belarus,59,48.562062354535875,31,59.67204309543859,160,38.963976533010424,38,52.01413959085437,66,41.69444974041981,90,50.465702812956145,BLR
Ghana,60,48.48508391198407,48,55.62068250144093,8,63.81428346208417,115,40.63703369434416,140,27.25680088747669,58,55.096619014574365,GHA
Uzbekistan,61,48.36292417118873,113,45.324489934121864,118,47.486047611540265,53,49.20006016847173,59,43.20140225452918,42,56.60262088728059,UZB
Belize,62,48.179137468378904,20,61.18365573925978,18,60.82563455778021,136,37.84271830363756,89,37.94402343803167,136,43.09965530318527,BLZ
Montenegro,63,48.065599638753426,79,49.179183572928466,130,45.461453570865515,44,51.5632193945803,64,41.978350037897094,82,52.1457916174957,MNE
Argentina,64,48.062941492334566,37,57.895176129878216,113,47.92945259750987,66,47.374849578820694,110,34.3654001947064,72,52.749828960757625,ARG
Maldives,65,48.01063521868717,157,37.36197321318208,87,50.70660570707865,8,59.57821901323706,78,39.95737644312217,78,52.44900171681585,MDV
Thailand,66,47.59878268649254,132,41.401833709493275,111,48.25792211887118,79,44.882972322503,36,51.05899437759388,80,52.392190904001325,THA
Cyprus,67,47.561110387976015,171,31.820279350811894,131,45.379000472962296,29,53.607454593934484,44,48.22320457791666,33,58.77561294425472,CYP
Indonesia,68,47.442725809802766,94,46.78070335830739,126,45.58240997462672,85,43.95051143200962,65,41.78501850814012,31,59.114985775929966,IDN
Albania,69,47.437460319248856,66,51.426973278633376,98,49.7157496452791,77,45.245036101083045,67,41.66039145063889,106,49.139151120609874,ALB
Colombia,70,47.401510457602605,18,62.02105315629126,97,49.83950682101666,141,37.050536856174084,106,35.0606295489268,69,53.03582590560421,COL
Armenia,71,47.24765752852545,146,39.27380482897385,103,48.895160018918496,45,51.56302647412755,85,38.38591480096507,35,58.12038151964228,ARM
Kazakhstan,72,47.10583191852756,63,52.304293803389996,175,33.02343098363187,54,49.037906137184116,53,45.467216598541675,48,55.69631206989009,KAZ
Malaysia,73,47.04737801047254,81,48.65601475519786,172,34.65643802578764,57,48.559416365824305,30,52.67962544291669,88,50.6853954626362,MYS
Brunei,74,47.04447822329978,86,47.66040198096457,147,42.36150086709756,51,50.17268351383874,34,51.4496230094039,131,43.5781817451941,BRN
Ethiopia,75,47.02066397660581,64,51.72822397248944,2,69.6578905880498,120,40.04768351383874,155,23.521682293157546,94,50.14783951549353,ETH
Ukraine,76,46.694989633520116,89,47.20390610328639,149,41.86347154343369,82,44.400571600481335,47,47.7081438242947,81,52.29885509610445,UKR
Fiji,77,46.65890199738461,23,60.955493129463626,94,50.11179459261445,124,39.838748495788195,109,34.43204811802083,113,47.95642565103593,FJI
Kyrgistan,78,46.617677247945004,102,46.02900693047173,129,45.46252858133931,42,51.71269554753309,58,43.74018777997041,124,46.14396740041045,NA
Ecuador,79,46.58457571058058,61,52.55354531244432,128,45.473074182201906,69,47.012484957882066,80,39.3436333260885,108,48.54014077428611,ECU
Suriname,80,46.53708986672476,9,64.40690144926525,134,44.61059435598296,100,41.953068592057754,108,34.79649004786687,117,46.91839488845098,SUR
Kenya,81,46.52128004860003,160,35.68294969818914,3,69.55194702822007,118,40.271510228640174,82,38.908728821824184,111,48.1912644661266,KEN
Laos,82,46.46849654617943,1,72.80606182500135,115,47.77644647643069,112,40.95848375451262,142,26.669885434855807,127,44.1316052400967,LAO
Mexico,83,46.36955271001722,77,49.311111743560325,116,47.68478837115253,114,40.8234055354994,75,40.23450956358613,67,53.793948336287706,MEX
Turkey,84,46.30509103663221,137,40.859796453427585,162,38.87340375216774,95,42.84860507126126,28,53.83959620058183,57,55.104053705722635,TUR
Panama,85,46.277780941478255,60,52.5810288397049,120,46.6891971635927,96,42.710439229843544,98,36.56639386884842,70,52.84184560540168,PAN
Sri Lanka,86,46.25397306028667,144,39.82113156166489,86,50.79845848326541,55,48.77572202166064,88,37.973490460181885,66,53.901062774660495,LKA
Tonga,87,46.098016359547096,98,46.30487877668026,67,53.24967262092133,73,46.1797801021577,114,33.86998390688015,87,50.88576639109602,TON
Cameroon,88,45.97780136181258,6,64.95244983718062,20,60.159230647958374,127,39.33212996389891,149,24.709528910321946,149,40.735667449703044,CMR
Burma,89,45.92951089967494,22,61.08533112490699,60,54.590887592621776,131,38.972322503008414,139,28.192369621867908,119,46.806643655969616,MMR
Cambodia,90,45.86642460482099,33,59.54490041050339,68,53.06195806400756,121,40.00706979542718,158,23.295772160575346,68,53.422422593591484,KHM
Vietnam,91,45.79753607018226,95,46.76435014141818,159,39.18398234274002,75,45.906136995688286,71,40.62164680237261,43,56.51156406869221,VNM
Cuba,92,45.61300662490908,142,39.96478371030217,62,54.41715276683003,84,44.098977135980746,81,39.25201575630943,93,50.33210375512305,CUB
Iran,93,45.34708794579107,123,42.20687431901304,171,35.29150244363865,91,43.06528279181707,39,49.970014217182985,46,56.201765957303586,IRN
Dominica,94,45.28128408929035,88,47.57456385461858,40,56.45215197855902,132,38.565119798383016,117,33.228328262887345,89,50.58625655200377,DMA
Cote d'Ivoire,95,45.27888286827758,51,55.20255598797417,23,59.844553050606955,166,33.68682310469314,134,29.63488530672125,112,48.02559689139237,CIV
Samoa,96,45.1490706482024,57,53.62709608050321,90,50.559356771284996,98,42.19177450830133,133,30.18756947118646,104,49.17955640973597,WSM
Azerbaijan,97,45.07803560546149,118,43.562496035790474,123,46.32839350465079,60,47.87876052948254,87,38.18926518137861,101,49.43126277600501,AZE
Sao Tome and Principe,98,44.97526651700407,73,49.99294048023492,73,52.491250197067615,93,42.9746056135897,93,37.037094721431565,139,42.380441572696526,STP
Venezuela,99,44.75771480515026,10,64.16076999386618,108,48.56001098028565,172,32.93531889290011,72,40.4924510862769,159,37.640023072422444,VEN
Tajikistan,100,44.75083637312824,110,45.43392417369669,91,50.4452151978559,61,47.864584696956435,97,36.61952582967406,133,43.390931967458094,TJK
El Salvador,101,44.72778141598738,138,40.73518668921406,17,61.05722844080086,92,43.02557160048134,144,26.246982158532187,75,52.57393819090844,SLV
Philippines,102,44.7007585759666,143,39.910679082535566,45,55.76214554768104,113,40.842809867629356,127,31.865405966167515,56,55.122752415819534,PHL
Solomon Islands,103,44.604402903013906,32,59.61531636970914,102,49.04755050153749,104,41.71780986762935,135,29.537777473499634,135,43.1035603026939,SLB
United Arab Emirates,104,44.526873670345836,168,33.60535050948923,173,33.44426927321456,26,54.70291817087847,54,45.23902970157849,49,55.64280069656842,ARE
Democratic Republic of Congo,105,44.484783068386385,5,65.25126271444422,1,70.04698092385307,173,32.82726401830597,176,16.310912273920906,157,37.98749541140774,COD
Dominican Republic,106,44.4630204503171,109,45.44302217361132,121,46.56239055317072,111,41.04753309265943,119,32.98989944454302,44,56.27225698760102,DOM
Nicaragua,107,44.097793308725954,52,55.144170829803024,27,58.04601728594795,116,40.54422382671479,136,29.392981701656506,160,37.36157289950747,NIC
Saudi Arabia,108,44.05127443943648,147,39.21662421679162,174,33.153239791896574,46,51.31182310469314,57,44.71428231741796,83,51.86040276638311,SAU
Gabon,109,43.89779188382086,29,60.0498748179867,52,55.11950181302222,117,40.374714050477984,162,21.880302696649085,141,42.064566040968295,GAB
Mongolia,110,43.78738928865833,90,46.99519663385446,165,38.24418429288661,56,48.63791159612841,105,35.286899089680084,97,49.77275483074208,MNG
Mozambique,111,43.715749299594535,50,55.47387525150905,28,57.912659624783224,90,43.31723826714801,143,26.57415888949138,169,35.30081446504097,MOZ
Sierra Leone,112,43.40183915238111,34,59.30914212100075,70,52.6955699195964,135,38.148944810286544,137,29.03301074872253,158,37.82252816229932,SLE
Tanzania,113,43.39409021626788,44,56.179412474849116,12,62.94876241526091,152,35.880114320096276,157,23.429869485649075,155,38.53229238548401,TZA
Vanuatu,114,43.33587709433315,105,45.934572941670204,82,51.471858742228264,119,40.27093533681472,132,30.201949881292204,107,48.80006856966034,VUT
Bangladesh,115,43.298755371359135,140,40.13573444725318,19,60.820116664039084,107,41.46720818291215,169,19.866202371045688,61,54.20451519154556,BGD
Bahamas,116,43.13461637449031,99,46.23303554661301,154,40.1089389880582,103,41.72969314079422,116,33.29606413093593,60,54.30535006605019,BHS
Swaziland,117,43.07828568393924,74,49.84096537117443,105,48.827684061169784,162,33.99383273164862,79,39.57531538346088,134,43.153630872242516,SWZ
Senegal,118,42.99439226278853,139,40.65901650546508,46,55.59072993851489,80,44.64515643802646,146,25.694205940971685,110,48.382852490964524,SEN
Cape Verde,119,42.97543079345852,96,46.317344669625825,152,41.03767933154658,63,47.62496833238328,103,35.57182111691369,126,44.325340516823225,CPV
Papua New Guinea,120,42.8797114634953,8,64.46951549942885,63,54.37344153258551,134,38.42491411236996,163,21.81927416119703,168,35.31141201189514,PNG
Kiribati,121,42.74854408610687,154,37.999825792106144,49,55.288034065332255,138,37.77033365209753,122,32.7638481682691,96,49.9206787527293,KIR
Grenada,122,42.556401836328334,122,42.302485580147554,148,41.866782279678375,72,46.22066787003609,120,32.903072949836144,100,49.48900050194346,GRD
Zimbabwe,123,42.55070831587623,112,45.391490023106186,25,59.22118871196594,148,36.16410950661853,131,30.45902439125258,144,41.517728946437884,ZWE
Jamaica,124,42.500946242232715,149,38.55810332719951,51,55.18398234274105,133,38.55457618080302,86,38.29423650057938,142,41.913832859840575,JAM
Burkina Faso,125,42.435903667821584,101,46.06128989654288,44,55.938199590099316,83,44.29978941034897,151,24.469323293672616,145,41.410916148444116,BFA
Micronesia,126,42.36474034113907,135,41.20328387393042,76,52.015134794653314,140,37.49227097266032,111,34.14794291265109,116,46.96506915180015,NA
India,127,42.36470400672031,164,35.30300785193583,88,50.640075673971296,137,37.78850782190131,101,35.68093580463802,79,52.41099288115507,IND
St. Kitts and Nevis,128,42.23084515809421,129,41.50853386988598,166,38.207945767053076,125,39.68065583634175,91,37.59365369379502,62,54.16343662339524,KNA
Botswana,129,42.213234692901025,128,41.57780298861855,137,43.9654737505912,153,35.608848966978094,73,40.29201565444833,98,49.62203210386895,BWA
Honduras,130,42.17198754620126,106,45.831213083324165,33,57.605946898693524,163,33.9774670885967,124,32.59509818977595,147,40.85021247061592,HND
Guinea,131,41.97563717050997,43,56.37860959249638,58,54.628093961847696,101,41.935920577617324,174,17.564129266608173,153,39.371432453980276,GIN
Tunisia,132,41.88167425837562,180,28.461501006036208,132,45.24862052656471,86,43.90854392298435,56,44.902475062694734,118,46.887230773598105,TUN
Morocco,133,41.84442201793394,151,38.43579537385118,127,45.48762415260918,143,36.4423886883273,90,37.87344331994184,86,50.982858554940194,MAR
Libya,134,41.752948913909464,124,42.057628175485206,124,46.05123758473908,102,41.92298435619735,92,37.49413356288474,146,41.23876089024094,LBY
Seychelles,135,41.740359219041736,134,41.24976391683434,179,29.24026485889957,94,42.85295394594152,77,40.097029557561704,53,55.26178381597154,SYC
Republic of Congo,136,41.725248168974034,36,58.2626921529175,39,56.54895160018916,146,36.333032490974716,138,28.584135449262327,179,28.897429151526428,COG
Oman,137,41.62426038544561,145,39.818035955498615,181,26.865678700930157,59,47.88658243080625,55,45.064395993553234,109,48.48660884643981,OMN
Guatemala,138,41.61494065333889,108,45.47505047352802,31,57.67649377266275,170,33.28399518652227,161,22.37955256553575,102,49.25961126844561,GTM
Rwanda,139,41.574032989684355,104,45.960686274812495,29,57.744915655052814,130,39.084085439229845,164,21.59492219677549,132,43.48555538255112,RWA
Gambia,140,41.5391594358115,93,46.80411730544072,65,53.51883966577331,122,39.94629963898916,166,20.780861882037247,120,46.64567868681706,GMB
Togo,141,41.5333629920469,103,46.00265057008719,24,59.380419359924325,171,33.028999619988596,141,26.903518157157038,140,42.35122725307733,TGO
Djibouti,142,41.40678338199161,120,42.814511066398396,92,50.32066845341319,151,35.98255114320096,112,33.941278306405195,128,43.97490794054028,DJI
Liberia,143,41.37638465720679,46,56.00547746640651,55,54.87214251931263,139,37.717509025270765,156,23.45809785673646,170,34.82869641830757,LBR
Lesotho,144,41.3149071514628,75,49.34331278901481,89,50.63187766041305,159,34.6649227943517,126,31.87293755851409,152,40.061484955020326,LSO
Bahrain,145,41.304337136120225,177,30.252011074487278,146,42.40800882862997,89,43.3310770156438,76,40.1715488500296,92,50.35903991181042,BHR
Kuwait,146,41.15115998885628,162,35.493004433030464,180,27.33343843607125,49,50.81077015643803,96,36.692061188328964,52,55.426525730412706,KWT
Algeria,147,41.1021053857452,136,40.96186888803524,157,39.76209995270377,105,41.623495788206974,102,35.67290362877126,114,47.490158671008714,DZA
Zambia,148,41.0943503058968,38,57.7437818390605,14,61.80923853066371,154,35.34431407942237,178,14.477890988360778,165,36.096526091976635,ZMB
Nigeria,149,40.93532133509553,131,41.42553856472166,21,59.999527037679314,169,33.40246121045506,154,23.62382046104723,123,46.225259401574384,NGA
Qatar,150,40.913753999619686,167,33.654441788890885,176,33.016868989437164,48,51.049187725631775,107,35.045489693352565,84,51.80278180078603,QAT
Benin,151,40.786803737641094,121,42.42873373574783,54,55.003153082137786,150,36.01551455163475,150,24.481483800649528,125,46.005133518035564,BEN
Equatorial Guinea,152,40.755400162108046,30,60.015025723419306,83,51.137947343528275,147,36.19208784596871,159,22.49783581463807,173,33.93410408298583,GNQ
Trinidad and Tobago,153,40.752784055333684,150,38.509651240778005,163,38.78953176730253,110,41.0967208182912,99,36.15669565499868,103,49.211320795298015,TTO
Namibia,154,40.59546919214673,116,44.185969148222675,112,48.210310578590565,145,36.39485559566786,115,33.42900109966946,148,40.757209538583076,NAM
Niger,155,40.40015279905164,100,46.071058614478744,26,58.09837616269905,88,43.53790405829134,172,17.996444601233947,163,36.2969805585551,NER
Angola,156,40.32732593396282,47,55.739397719651244,47,55.489831310105615,157,34.99939831528278,165,21.297423080863744,172,34.110579243910706,AGO
South Africa,157,39.91656178259498,71,50.72775694812101,170,35.4797414472647,177,31.093110709987965,68,41.59324866933519,150,40.68895113826603,ZAF
Malawi,158,39.90366865046906,91,46.896970647716586,48,55.344316569446626,97,42.32551143200961,170,19.464026481017,167,35.48751812215546,MWI
Mali,159,39.628638330495086,56,53.80106186166696,66,53.29339429292133,126,39.33925701881357,179,14.456125431359853,161,37.2533530477137,MLI
Jordan,160,39.52116239246942,178,29.066429282933925,119,47.43417941037363,108,41.423736462093856,118,33.13011950981326,122,46.55134729713242,JOR
Guinea-Bissau,161,39.38624008142139,42,56.824632395983976,61,54.4300804035945,161,34.02117771866488,173,17.971953190660642,174,33.683356698202935,GNB
Madagascar,162,39.2303520124658,25,60.72044460255674,85,50.876556834305525,168,33.55395898128951,177,15.01376503735054,166,35.987034606826654,MDG
Sudan,163,39.004965784741614,78,49.308636289226236,84,51.137632035314496,178,30.707129963898915,145,25.70771956464554,156,38.16371107062289,SDN
Turkmenistan,164,38.98751081626232,148,38.66656561591772,178,30.55841084660255,128,39.23766546329724,113,33.87439382671971,74,52.600518328774385,TKM
Egypt,165,38.94047507883576,166,33.899690140845074,150,41.48447107047138,180,28.651474127557155,74,40.25731129502675,91,50.40942876027842,EGY
Comoros,166,38.55023432567397,119,43.195760810476905,93,50.21614378054548,164,33.96424574652704,153,23.709570989332015,143,41.66545030148839,COM
Burundi,167,38.40991642046168,117,44.000927723504645,22,59.95995585685007,160,34.585589651022865,160,22.401757327521715,176,31.101351543409066,BDI
Syria,168,37.984684466420006,158,37.296610328638494,109,48.445845814283444,165,33.944344163658236,128,31.381940041873083,154,38.854681983646756,SYR
Lebanon,169,37.93368096799624,181,26.478462645757357,156,39.887434967680896,81,44.51850180505414,100,35.935013762246214,138,42.848991659242536,LBN
West Bank and Gaza,170,37.784481566689834,174,31.18476625873622,138,43.35582531924956,156,35.10469314079422,104,35.31447545118392,129,43.962647663485235,PSE
Uganda,171,37.55044844597489,85,48.270545429742086,53,55.01876083871986,144,36.436672683513834,182,11.903943164838731,164,36.12232011305991,UGA
Chad,172,37.13648777021372,83,48.45833885697212,57,54.82500394135266,155,35.26549338146811,171,18.498950272505823,180,28.634652398769884,TCD
Central African Republic,173,36.94583420025604,35,58.94794314939332,106,48.77408166482737,179,29.033320253621913,180,13.654961968234728,171,34.31886396520283,CAF
Pakistan,174,36.10614846452738,169,32.79786720321931,140,43.13826265174207,129,39.19479542719614,148,25.210509903125356,151,40.18930713735402,PAK
Eritrea,175,35.85545823149202,152,38.4195500727313,32,57.64543591360554,167,33.61527746285147,175,16.99642538286887,175,32.60060232540294,ERI
Haiti,176,35.541376744752654,175,31.06789268947015,74,52.47926848494403,175,32.41922382671479,129,31.29012475362638,178,30.450373969007924,HTI
Mauritania,177,35.13883522463097,126,41.72344064386318,153,40.695254611382616,142,36.83453670276776,167,19.894130714471324,162,36.54681345066993,MRT
Afghanistan,178,34.95833157986869,127,41.61884221998658,168,36.821062588680434,174,32.644404332129966,168,19.87252358536313,130,43.834825173183354,AFG
Yemen,179,34.93502002852543,165,34.10944708896608,42,56.07756582058962,181,28.190358002406732,147,25.353474902824566,177,30.944254327840156,YEM
Iraq,180,33.89252705559389,176,30.57479980688165,169,35.571338483367484,176,31.595349806073926,152,24.379333007198028,115,47.34181417444836,IRQ
Average,NA,46.26963108297534,NA,48.192656811446945,NA,49.85620892500003,NA,44.56675984127661,NA,38.81183030918689,NA,49.92069952796637,NA
Max,NA,62.099853761725825,NA,72.80606182500135,NA,70.04698092385307,NA,65.3692839951865,NA,74.80187983270261,NA,69.36272500843076,NA
Min,NA,33.89252705559389,NA,26.478462645757357,NA,26.865678700930157,NA,28.190358002406732,NA,11.903943164838731,NA,28.634652398769884,NA
