country_code,year,ggi_index,ggi_rank,country_name,gini_index
GBR,2015,0.758,18,United Kingdom,33.2
GBR,2016,0.752,20,United Kingdom,34.8
GBR,2018,0.774,15,NA,NA
GEO,2006,0.67,54,NA,NA
GEO,2007,0.6665,67,NA,NA
GEO,2008,0.6654,82,NA,NA
GEO,2009,0.668,83,NA,NA
GEO,2010,0.6598,88,Georgia,39.5
GEO,2011,0.6624,86,Georgia,39.6
GEO,2012,0.6691,85,Georgia,39
GEO,2013,0.675,86,Georgia,38.6
GEO,2014,0.6855,85,Georgia,37.6
GEO,2015,0.687,82,Georgia,36.5
GEO,2016,0.681,90,Georgia,36.6
GEO,2018,0.677,99,Georgia,36.4
GHA,2006,0.6652,58,NA,NA
GHA,2007,0.6725,63,NA,NA
GHA,2008,0.6679,77,NA,NA
GHA,2009,0.6704,80,NA,NA
GHA,2010,0.6782,70,NA,NA
GHA,2011,0.6811,70,NA,NA
GHA,2012,0.6778,71,Ghana,42.4
GHA,2013,0.6811,76,NA,NA
GHA,2014,0.6661,101,NA,NA
GHA,2015,0.704,63,NA,NA
GHA,2016,0.705,59,Ghana,43.5
GHA,2018,0.688,89,NA,NA
GIN,2014,0.6005,132,NA,NA
GIN,2015,0.618,131,NA,NA
GIN,2016,0.64,122,NA,NA
GIN,2018,0.656,116,NA,NA
GMB,2006,0.6446,80,NA,NA
GMB,2007,0.6421,95,NA,NA
GMB,2008,0.6622,85,NA,NA
GMB,2009,0.6752,75,NA,NA
GMB,2010,0.6762,75,"Gambia, The",43.6
GMB,2011,0.6763,77,NA,NA
GMB,2012,0.663,93,NA,NA
GMB,2015,0.674,98,"Gambia, The",35.9
GMB,2016,0.667,104,NA,NA
GMB,2018,0.642,120,NA,NA
GRC,2006,0.654,69,NA,NA
GRC,2007,0.6648,72,NA,NA
GRC,2008,0.6727,75,NA,NA
GRC,2009,0.6662,85,NA,NA
GRC,2010,0.6908,58,Greece,34.1
GRC,2011,0.6916,56,Greece,34.8
GRC,2012,0.6716,82,Greece,36.3
GRC,2013,0.6782,81,Greece,36.1
GRC,2014,0.6784,91,Greece,35.8
GRC,2015,0.685,87,Greece,36
GRC,2016,0.68,92,Greece,35
GRC,2018,0.696,78,NA,NA
GTM,2006,0.6066,95,NA,NA
GTM,2007,0.6144,106,NA,NA
GTM,2008,0.6072,112,NA,NA
GTM,2009,0.6209,111,NA,NA
GTM,2010,0.6238,109,NA,NA
GTM,2011,0.6229,112,NA,NA
GTM,2012,0.626,116,NA,NA
GTM,2013,0.6304,114,NA,NA
GTM,2014,0.6821,89,Guatemala,48.3
GTM,2015,0.667,106,NA,NA
GTM,2016,0.666,105,NA,NA
GTM,2018,0.668,107,NA,NA
GUY,2009,0.7108,35,NA,NA
GUY,2010,0.709,38,NA,NA
GUY,2011,0.7084,38,NA,NA
GUY,2012,0.7119,42,NA,NA
GUY,2013,0.7085,48,NA,NA
GUY,2014,0.701,64,NA,NA
GUY,2015,0.702,66,NA,NA
HND,2006,0.6483,74,NA,NA
HND,2007,0.6661,68,NA,NA
HND,2008,0.696,47,NA,NA
HND,2009,0.6893,62,NA,NA
HND,2010,0.6927,54,Honduras,53.1
HND,2011,0.6945,54,Honduras,56.2
HND,2012,0.6763,74,Honduras,56.1
HND,2013,0.6773,82,Honduras,52.6
HND,2014,0.6935,73,Honduras,50.4
HND,2015,0.688,80,Honduras,49.6
HND,2016,0.69,78,Honduras,51.1
HND,2018,0.706,68,Honduras,52.1
HRV,2006,0.7145,16,NA,NA
HRV,2007,0.721,16,NA,NA
HRV,2008,0.6967,46,NA,NA
HRV,2009,0.6944,54,NA,NA
HRV,2010,0.6939,53,Croatia,32.4
HRV,2011,0.7006,50,Croatia,32.3
HRV,2012,0.7053,49,Croatia,32.5
HRV,2013,0.7069,49,Croatia,32
HRV,2014,0.7075,55,Croatia,32.1
HRV,2015,0.708,59,Croatia,31.1
HRV,2016,0.7,68,Croatia,30.9
HRV,2018,0.712,59,NA,NA
HUN,2006,0.6698,55,NA,NA
HUN,2007,0.6731,61,NA,NA
HUN,2008,0.6867,60,NA,NA
HUN,2009,0.6879,65,NA,NA
HUN,2010,0.672,79,Hungary,29.4
HUN,2011,0.6642,85,Hungary,29.2
HUN,2012,0.6718,81,Hungary,30.8
HUN,2013,0.6742,87,Hungary,31.5
HUN,2014,0.6759,93,Hungary,30.9
HUN,2015,0.672,99,Hungary,30.4
HUN,2016,0.669,101,Hungary,30.3
HUN,2018,0.674,102,NA,NA
IDN,2006,0.6541,68,NA,NA
IDN,2007,0.655,81,NA,NA
IDN,2008,0.6473,93,NA,NA
IDN,2009,0.658,92,NA,NA
IDN,2010,0.6615,87,Indonesia,36.4
IDN,2011,0.6594,90,Indonesia,39.7
IDN,2012,0.6591,97,Indonesia,39.7
IDN,2013,0.6613,95,Indonesia,40
IDN,2014,0.6725,97,Indonesia,39.4
IDN,2015,0.681,92,Indonesia,39.7
IDN,2016,0.682,88,Indonesia,38.6
IDN,2018,0.691,85,Indonesia,37.8
IND,2006,0.601,98,NA,NA
IND,2007,0.5936,114,NA,NA
IND,2008,0.606,113,NA,NA
IND,2009,0.6151,114,NA,NA
IND,2010,0.6155,112,NA,NA
IND,2011,0.619,113,India,35.7
IND,2012,0.6442,105,NA,NA
IND,2013,0.6551,101,NA,NA
IND,2014,0.6455,114,NA,NA
IND,2015,0.664,108,NA,NA
IND,2016,0.683,87,NA,NA
IND,2018,0.665,108,NA,NA
IRL,2006,0.7335,10,NA,NA
IRL,2007,0.7457,9,NA,NA
IRL,2008,0.7518,8,NA,NA
IRL,2009,0.7597,8,NA,NA
IRL,2010,0.7773,6,Ireland,32.3
IRL,2011,0.783,5,Ireland,32.9
IRL,2012,0.7839,5,Ireland,33.2
IRL,2013,0.7823,6,Ireland,33.5
IRL,2014,0.785,8,Ireland,31.9
IRL,2015,0.807,5,Ireland,31.8
IRL,2016,0.797,6,Ireland,32.8
IRL,2018,0.796,9,NA,NA
IRN,2006,0.5802,108,NA,NA
IRN,2007,0.5903,118,NA,NA
IRN,2008,0.6021,116,NA,NA
IRN,2009,0.5839,128,NA,NA
IRN,2010,0.5933,123,NA,NA
IRN,2011,0.5894,125,NA,NA
IRN,2012,0.5927,127,NA,NA
IRN,2013,0.5842,130,"Iran, Islamic Rep.",37.4
IRN,2014,0.5811,137,"Iran, Islamic Rep.",38.8
IRN,2015,0.58,141,"Iran, Islamic Rep.",39.5
IRN,2016,0.587,139,"Iran, Islamic Rep.",40
IRN,2018,0.589,142,NA,NA
IRQ,2018,0.551,147,NA,NA
ISL,2006,0.7813,4,NA,NA
ISL,2007,0.7836,4,NA,NA
ISL,2008,0.79990000000000006,4,NA,NA
ISL,2009,0.8276,1,NA,NA
ISL,2010,0.8496,1,Iceland,26.2
ISL,2011,0.853,1,Iceland,26.8
ISL,2012,0.864,1,Iceland,26.8
ISL,2013,0.8731,1,Iceland,25.4
ISL,2014,0.8594,1,Iceland,27.8
ISL,2015,0.881,1,Iceland,26.8
ISL,2016,0.874,1,NA,NA
ISL,2018,0.858,1,NA,NA
ISR,2006,0.6889,35,NA,NA
ISR,2007,0.6965,36,NA,NA
ISR,2008,0.69,56,NA,NA
ISR,2009,0.7019,45,NA,NA
ISR,2010,0.6957,52,Israel,42.5
ISR,2011,0.6926,55,NA,NA
ISR,2012,0.6989,56,Israel,41.3
ISR,2013,0.7032,53,NA,NA
ISR,2014,0.7005,65,Israel,39.8
ISR,2015,0.712,53,NA,NA
ISR,2016,0.719,49,Israel,39
ISR,2018,0.722,46,NA,NA
ITA,2006,0.6456,77,NA,NA
ITA,2007,0.6498,84,NA,NA
ITA,2008,0.6788,67,NA,NA
ITA,2009,0.6798,72,NA,NA
ITA,2010,0.6765,74,Italy,34.7
ITA,2011,0.6796,74,Italy,35.1
ITA,2012,0.6729,80,Italy,35.2
ITA,2013,0.6885,71,Italy,34.9
ITA,2014,0.6973,69,Italy,34.7
ITA,2015,0.726,41,Italy,35.4
ITA,2016,0.719,50,Italy,35.2
ITA,2018,0.706,70,NA,NA
JAM,2006,0.7014,25,NA,NA
JAM,2007,0.6925,39,NA,NA
JAM,2008,0.698,44,NA,NA
JAM,2009,0.7013,48,NA,NA
JAM,2010,0.7037,44,NA,NA
JAM,2011,0.7028,47,NA,NA
JAM,2012,0.7035,51,NA,NA
JAM,2013,0.7085,47,NA,NA
JAM,2014,0.7128,52,NA,NA
JAM,2015,0.703,65,NA,NA
JAM,2016,0.724,42,NA,NA
JAM,2018,0.724,44,NA,NA
JOR,2006,0.6109,93,NA,NA
JOR,2007,0.6203,104,NA,NA
JOR,2008,0.6275,104,NA,NA
JOR,2009,0.6182,113,NA,NA
JOR,2010,0.6048,120,Jordan,33.7
JOR,2011,0.6117,117,NA,NA
JOR,2012,0.6103,121,NA,NA
JOR,2013,0.6093,119,NA,NA
JOR,2014,0.5968,134,NA,NA
JOR,2015,0.593,140,NA,NA
JOR,2016,0.603,134,NA,NA
JOR,2018,0.605,138,NA,NA
JPN,2006,0.6447,79,NA,NA
JPN,2007,0.6455,91,NA,NA
JPN,2008,0.6434,98,NA,NA
JPN,2009,0.6445,101,NA,NA
JPN,2010,0.6524,94,Japan,32.1
JPN,2011,0.6514,98,NA,NA
JPN,2012,0.653,101,NA,NA
JPN,2013,0.6498,105,Japan,32.9
JPN,2014,0.6584,104,NA,NA
JPN,2015,0.67,101,NA,NA
JPN,2016,0.66,111,NA,NA
JPN,2018,0.662,110,NA,NA
KAZ,2006,0.6928,32,NA,NA
KAZ,2007,0.6983,32,NA,NA
KAZ,2008,0.6976,45,NA,NA
KAZ,2009,0.7013,47,NA,NA
KAZ,2010,0.7055,41,Kazakhstan,28
KAZ,2011,0.701,49,Kazakhstan,28
KAZ,2012,0.7213,31,Kazakhstan,28.2
KAZ,2013,0.7218,32,Kazakhstan,27.1
KAZ,2014,0.721,43,Kazakhstan,27
KAZ,2015,0.719,47,Kazakhstan,26.8
KAZ,2016,0.718,51,Kazakhstan,27.2
KAZ,2018,0.712,60,NA,NA
KEN,2006,0.6485,73,NA,NA
KEN,2007,0.6508,83,NA,NA
KEN,2008,0.6547,88,NA,NA
KEN,2009,0.6512,97,NA,NA
KEN,2010,0.6499,96,NA,NA
KEN,2011,0.6493,99,NA,NA
KEN,2012,0.6768,72,NA,NA
KEN,2013,0.6803,78,NA,NA
KEN,2014,0.7258,37,NA,NA
KEN,2015,0.719,48,Kenya,40.8
KEN,2016,0.702,63,NA,NA
KEN,2018,0.7,76,NA,NA
KGZ,2006,0.6741,52,NA,NA
KGZ,2007,0.6653,70,NA,NA
KGZ,2008,0.7045,41,NA,NA
KGZ,2009,0.7058,41,NA,NA
KGZ,2010,0.6973,51,Kyrgyz Republic,30.1
KGZ,2011,0.7036,44,Kyrgyz Republic,27.8
KGZ,2012,0.7013,54,Kyrgyz Republic,27.4
KGZ,2013,0.6948,63,Kyrgyz Republic,28.8
KGZ,2014,0.6974,67,Kyrgyz Republic,26.8
KGZ,2015,0.693,76,Kyrgyz Republic,29
KGZ,2016,0.687,81,Kyrgyz Republic,26.8
KGZ,2018,0.691,86,Kyrgyz Republic,27.7
KHM,2006,0.629,89,NA,NA
KHM,2007,0.6353,98,NA,NA
KHM,2008,0.6469,94,NA,NA
KHM,2009,0.641,104,NA,NA
KHM,2010,0.6482,97,NA,NA
KHM,2011,0.6464,102,NA,NA
KHM,2012,0.6457,103,NA,NA
KHM,2013,0.6509,104,NA,NA
KHM,2014,0.652,108,NA,NA
KHM,2015,0.662,109,NA,NA
KHM,2016,0.658,112,NA,NA
KHM,2018,0.683,93,NA,NA
KOR,2006,0.6157,92,NA,NA
KOR,2007,0.6409,97,NA,NA
KOR,2008,0.6154,108,NA,NA
KOR,2009,0.6146,115,NA,NA
KOR,2010,0.6342,104,"Korea, Rep.",32
KOR,2011,0.6281,107,NA,NA
KOR,2012,0.6356,108,"Korea, Rep.",31.6
KOR,2013,0.6351,111,NA,NA
KOR,2014,0.6403,117,NA,NA
KOR,2015,0.651,115,NA,NA
KOR,2016,0.649,116,NA,NA
KOR,2018,0.657,115,NA,NA
KWT,2006,0.6341,86,NA,NA
KWT,2007,0.6409,96,NA,NA
KWT,2008,0.6358,101,NA,NA
KWT,2009,0.6356,105,NA,NA
KWT,2010,0.6318,105,NA,NA
KWT,2011,0.6322,105,NA,NA
KWT,2012,0.632,109,NA,NA
KWT,2013,0.6292,116,NA,NA
KWT,2014,0.6457,113,NA,NA
KWT,2015,0.646,117,NA,NA
KWT,2016,0.624,128,NA,NA
KWT,2018,0.63,126,NA,NA
LAO,2013,0.6993,60,NA,NA
LAO,2014,0.7044,60,NA,NA
LAO,2015,0.713,52,NA,NA
LAO,2016,0.724,43,NA,NA
LAO,2018,0.748,26,NA,NA
LBN,2010,0.6084,116,NA,NA
LBN,2011,0.6083,118,Lebanon,31.8
LBN,2012,0.603,122,NA,NA
LBN,2013,0.6028,123,NA,NA
LBN,2014,0.5923,135,NA,NA
LBN,2015,0.598,138,NA,NA
LBN,2016,0.598,135,NA,NA
LBN,2018,0.595,140,NA,NA
LBR,2014,0.6461,111,Liberia,33.2
LBR,2015,0.652,112,NA,NA
LBR,2016,0.652,114,Liberia,35.3
LBR,2018,0.681,96,NA,NA
LKA,2006,0.7199,13,NA,NA
LKA,2007,0.723,15,NA,NA
LKA,2008,0.7371,12,NA,NA
LKA,2009,0.7402,16,NA,NA
LKA,2010,0.7458,16,NA,NA
LKA,2011,0.7212,31,NA,NA
LKA,2012,0.7122,39,Sri Lanka,39.2
LKA,2013,0.7019,55,NA,NA
LKA,2014,0.6903,79,NA,NA
LKA,2015,0.686,84,NA,NA
LKA,2016,0.673,100,Sri Lanka,39.8
LKA,2018,0.676,100,NA,NA
LSO,2006,0.6807,43,NA,NA
LSO,2007,0.7078,26,NA,NA
LSO,2008,0.732,16,NA,NA
LSO,2009,0.7495,10,NA,NA
LSO,2010,0.7678,8,NA,NA
LSO,2011,0.7666,9,NA,NA
LSO,2012,0.7608,14,NA,NA
LSO,2013,0.753,16,NA,NA
LSO,2014,0.7255,38,NA,NA
LSO,2015,0.706,61,NA,NA
LSO,2016,0.706,57,NA,NA
LSO,2018,0.693,81,NA,NA
LTU,2006,0.7077,21,NA,NA
LTU,2007,0.7234,14,NA,NA
LTU,2008,0.7222,23,NA,NA
LTU,2009,0.7175,30,NA,NA
LTU,2010,0.7132,35,Lithuania,33.6
LTU,2011,0.7131,37,Lithuania,32.5
LTU,2012,0.7191,34,Lithuania,35.1
LTU,2013,0.7308,28,Lithuania,35.3
LTU,2014,0.7208,44,Lithuania,37.7
LTU,2015,0.74,31,Lithuania,37.4
LTU,2016,0.744,25,Lithuania,38.4
LTU,2018,0.749,24,NA,NA
LUX,2006,0.6671,56,NA,NA
LUX,2007,0.6786,58,NA,NA
LUX,2008,0.6802,66,NA,NA
LUX,2009,0.6889,63,NA,NA
LUX,2010,0.7231,26,Luxembourg,30.5
LUX,2011,0.7216,30,Luxembourg,32.1
LUX,2012,0.7439,17,Luxembourg,34.3
LUX,2013,0.741,21,Luxembourg,32
LUX,2014,0.7333,28,Luxembourg,31.2
LUX,2015,0.738,32,Luxembourg,33.8
LUX,2016,0.734,34,Luxembourg,33
LUX,2018,0.712,61,NA,NA
LVA,2006,0.7091,19,NA,NA
LVA,2007,0.7333,13,NA,NA
LVA,2008,0.7397,10,NA,NA
LVA,2009,0.7416,14,NA,NA
LVA,2010,0.7429,18,Latvia,35
LVA,2011,0.7399,19,Latvia,35.8
LVA,2012,0.7572,15,Latvia,35.2
LVA,2013,0.761,12,Latvia,35.5
LVA,2014,0.7691,15,Latvia,35.1
LVA,2015,0.752,20,Latvia,34.2
LVA,2016,0.755,18,Latvia,34.3
LVA,2018,0.758,17,NA,NA
MAR,2006,0.5826,107,NA,NA
MAR,2007,0.5676,122,NA,NA
MAR,2008,0.5757,125,NA,NA
MAR,2009,0.5926,124,NA,NA
MAR,2010,0.5767,127,NA,NA
MAR,2011,0.5804,129,NA,NA
MAR,2012,0.5833,129,NA,NA
MAR,2013,0.5845,129,Morocco,39.5
MAR,2014,0.5988,133,NA,NA
MAR,2015,0.593,139,NA,NA
MAR,2016,0.597,137,NA,NA
MAR,2018,0.607,137,NA,NA
MDA,2006,0.7128,17,NA,NA
MDA,2007,0.7172,21,NA,NA
MDA,2008,0.7244,20,NA,NA
MDA,2009,0.7104,36,NA,NA
MDA,2010,0.716,34,Moldova,32.1
MDA,2011,0.7083,39,Moldova,30.6
MDA,2012,0.7101,45,Moldova,29.2
MDA,2013,0.7037,52,Moldova,28.5
MDA,2014,0.7405,25,Moldova,26.8
MDA,2015,0.742,26,Moldova,27
MDA,2016,0.741,26,Moldova,26.3
MDA,2018,0.733,35,Moldova,25.7
MDG,2006,0.6385,84,NA,NA
MDG,2007,0.6461,89,NA,NA
MDG,2008,0.6736,74,NA,NA
MDG,2009,0.6732,77,NA,NA
MDG,2010,0.6713,80,Madagascar,42.4
MDG,2011,0.6797,71,NA,NA
MDG,2012,0.6982,58,Madagascar,42.6
MDG,2013,0.7016,56,NA,NA
MDG,2014,0.7214,41,NA,NA
MDG,2015,0.698,74,NA,NA
MDG,2016,0.704,60,NA,NA
MDG,2018,0.691,84,NA,NA
MEX,2006,0.6462,75,NA,NA
MEX,2007,0.6441,93,NA,NA
MEX,2008,0.6441,97,NA,NA
MEX,2009,0.6503,98,NA,NA
MEX,2010,0.6577,91,Mexico,47.2
MEX,2011,0.6604,89,NA,NA
MEX,2012,0.6712,84,Mexico,48.7
MEX,2013,0.6917,68,NA,NA
MEX,2014,0.69,80,Mexico,48.7
MEX,2015,0.699,71,NA,NA
MEX,2016,0.7,66,Mexico,46.3
MEX,2018,0.721,50,Mexico,45.4
MKD,2006,0.6983,28,NA,NA
MKD,2007,0.6967,35,NA,NA
MKD,2008,0.6914,53,NA,NA
MKD,2009,0.695,53,NA,NA
MKD,2010,0.6996,49,North Macedonia,40.2
MKD,2011,0.6966,53,North Macedonia,39.4
MKD,2012,0.6968,61,North Macedonia,38.1
MKD,2013,0.7013,57,North Macedonia,36.2
MKD,2014,0.6943,70,North Macedonia,35.2
MKD,2015,0.701,69,North Macedonia,35.6
MKD,2016,0.696,73,North Macedonia,34.5
MKD,2018,0.707,66,NA,NA
MLI,2006,0.5994,99,NA,NA
MLI,2007,0.6019,112,NA,NA
MLI,2008,0.6117,109,NA,NA
MLI,2009,0.586,127,NA,NA
MLI,2010,0.568,131,NA,NA
MLI,2011,0.5752,132,NA,NA
MLI,2012,0.5842,128,NA,NA
MLI,2013,0.5872,128,NA,NA
MLI,2014,0.5779,138,NA,NA
MLI,2015,0.599,137,NA,NA
MLI,2016,0.591,138,NA,NA
MLI,2018,0.582,143,NA,NA
MLT,2006,0.6518,71,NA,NA
MLT,2007,0.6615,76,NA,NA
MLT,2008,0.6634,83,NA,NA
MLT,2009,0.6635,88,NA,NA
MLT,2010,0.6695,83,Malta,29
MLT,2011,0.6658,83,Malta,29.1
MLT,2012,0.6666,88,Malta,29.4
MLT,2013,0.6761,84,Malta,28.8
MLT,2014,0.6707,99,Malta,29
MLT,2015,0.668,104,Malta,29.4
MLT,2016,0.664,108,Malta,29.1
MLT,2018,0.686,91,NA,NA
MMR,2018,0.69,88,NA,NA
MNE,2014,0.6934,74,Montenegro,38.8
MNE,2015,0.689,79,Montenegro,39
MNE,2016,0.681,89,NA,NA
MNE,2018,0.706,69,NA,NA
MNG,2006,0.6821,42,NA,NA
MNG,2007,0.6731,62,NA,NA
MNG,2008,0.7049,40,NA,NA
MNG,2009,0.7221,22,NA,NA
MNG,2010,0.7194,27,Mongolia,33.1
MNG,2011,0.714,36,Mongolia,33.9
MNG,2012,0.7111,44,Mongolia,33.8
MNG,2013,0.7204,33,NA,NA
MNG,2014,0.7212,42,Mongolia,32
MNG,2015,0.709,56,NA,NA
MNG,2016,0.705,58,Mongolia,32.3
MNG,2018,0.714,58,Mongolia,32.7
MOZ,2007,0.6883,43,NA,NA
MOZ,2008,0.7266,18,NA,NA
MOZ,2009,0.7195,26,NA,NA
MOZ,2010,0.7329,22,NA,NA
MOZ,2011,0.7251,26,NA,NA
MOZ,2012,0.735,23,NA,NA
MOZ,2013,0.7349,26,NA,NA
MOZ,2014,0.737,27,Mozambique,54
MOZ,2015,0.741,27,NA,NA
MOZ,2016,0.75,21,NA,NA
MOZ,2018,0.721,49,NA,NA
MRT,2006,0.5833,106,NA,NA
MRT,2007,0.6022,111,NA,NA
MRT,2008,0.6117,110,NA,NA
MRT,2009,0.6103,119,NA,NA
MRT,2010,0.6152,113,NA,NA
MRT,2011,0.6164,114,NA,NA
MRT,2012,0.6129,119,NA,NA
MRT,2013,0.581,132,NA,NA
MRT,2014,0.6029,131,Mauritania,32.6
MRT,2015,0.613,132,NA,NA
MRT,2016,0.624,129,NA,NA
MRT,2018,0.607,136,NA,NA
MUS,2006,0.6327,88,NA,NA
MUS,2007,0.6487,85,NA,NA
MUS,2008,0.6466,95,NA,NA
MUS,2009,0.6513,96,NA,NA
MUS,2010,0.652,95,NA,NA
MUS,2011,0.6529,95,NA,NA
MUS,2012,0.6547,98,Mauritius,38.5
MUS,2013,0.6599,98,NA,NA
MUS,2014,0.6541,106,NA,NA
MUS,2015,0.646,120,NA,NA
MUS,2016,0.652,113,NA,NA
MUS,2018,0.663,109,NA,NA
MWI,2006,0.6435,81,NA,NA
MWI,2007,0.648,87,NA,NA
MWI,2008,0.6664,81,NA,NA
MWI,2009,0.6738,76,NA,NA
MWI,2010,0.6824,68,Malawi,45.5
MWI,2011,0.685,65,NA,NA
MWI,2012,0.7166,36,NA,NA
MWI,2013,0.7139,39,NA,NA
MWI,2014,0.7281,34,NA,NA
MWI,2015,0.701,68,NA,NA
MWI,2016,0.7,67,Malawi,44.7
MWI,2018,0.662,112,NA,NA
MYS,2006,0.6509,72,NA,NA
MYS,2007,0.6444,92,NA,NA
MYS,2008,0.6442,96,NA,NA
MYS,2009,0.6467,100,NA,NA
MYS,2010,0.6479,98,NA,NA
MYS,2011,0.6525,97,Malaysia,43.9
MYS,2012,0.6539,100,NA,NA
MYS,2013,0.6518,102,Malaysia,41.3
