country_code,year,ggi_index,ggi_rank,country_name,gini_index
MYS,2014,0.652,107,NA,NA
MYS,2015,0.655,111,Malaysia,41
MYS,2016,0.666,106,NA,NA
MYS,2018,0.676,101,NA,NA
NAM,2006,0.6864,38,NA,NA
NAM,2007,0.7012,29,NA,NA
NAM,2008,0.7141,30,NA,NA
NAM,2009,0.7167,32,NA,NA
NAM,2010,0.7238,25,NA,NA
NAM,2011,0.7177,32,NA,NA
NAM,2012,0.7121,41,NA,NA
NAM,2013,0.7094,44,NA,NA
NAM,2014,0.7219,40,NA,NA
NAM,2015,0.76,16,Namibia,59.1
NAM,2016,0.765,14,NA,NA
NAM,2018,0.789,10,NA,NA
NGA,2006,0.6104,94,NA,NA
NGA,2007,0.6122,107,NA,NA
NGA,2008,0.6339,102,NA,NA
NGA,2009,0.628,108,NA,NA
NGA,2010,0.6055,118,NA,NA
NGA,2011,0.6011,120,NA,NA
NGA,2012,0.6315,110,NA,NA
NGA,2013,0.6469,106,NA,NA
NGA,2014,0.6391,118,NA,NA
NGA,2015,0.638,125,NA,NA
NGA,2016,0.643,118,NA,NA
NGA,2018,0.621,133,Nigeria,35.1
NIC,2006,0.6566,62,NA,NA
NIC,2007,0.6458,90,NA,NA
NIC,2008,0.6747,71,NA,NA
NIC,2009,0.7002,49,NA,NA
NIC,2010,0.7176,30,NA,NA
NIC,2011,0.7245,27,NA,NA
NIC,2012,0.7697,9,NA,NA
NIC,2013,0.7715,10,NA,NA
NIC,2014,0.7894,6,Nicaragua,46.2
NIC,2015,0.776,12,NA,NA
NIC,2016,0.78,10,NA,NA
NIC,2018,0.809,5,NA,NA
NLD,2006,0.725,12,NA,NA
NLD,2007,0.7383,12,NA,NA
NLD,2008,0.7399,9,NA,NA
NLD,2009,0.749,11,NA,NA
NLD,2010,0.7444,17,Netherlands,27.8
NLD,2011,0.747,15,Netherlands,27.8
NLD,2012,0.7659,11,Netherlands,27.6
NLD,2013,0.7608,13,Netherlands,28.1
NLD,2014,0.773,14,Netherlands,28.6
NLD,2015,0.776,13,Netherlands,28.2
NLD,2016,0.756,16,Netherlands,28.2
NLD,2018,0.747,27,NA,NA
NOR,2006,0.7994,2,NA,NA
NOR,2007,0.8059,2,NA,NA
NOR,2008,0.8239,1,NA,NA
NOR,2009,0.8227,3,NA,NA
NOR,2010,0.8404,2,Norway,25.7
NOR,2011,0.8404,2,Norway,25.3
NOR,2012,0.8403,3,Norway,25.7
NOR,2013,0.8417,3,Norway,26.4
NOR,2014,0.8374,3,Norway,26.8
NOR,2015,0.85,2,Norway,27.5
NOR,2016,0.842,3,Norway,28.5
NOR,2018,0.835,2,NA,NA
NPL,2006,0.5477,111,NA,NA
NPL,2007,0.5575,125,NA,NA
NPL,2008,0.5942,120,NA,NA
NPL,2009,0.6213,110,NA,NA
NPL,2010,0.6084,115,Nepal,32.8
NPL,2011,0.5888,126,NA,NA
NPL,2012,0.6026,123,NA,NA
NPL,2013,0.6053,121,NA,NA
NPL,2014,0.6458,112,NA,NA
NPL,2015,0.658,110,NA,NA
NPL,2016,0.661,110,NA,NA
NPL,2018,0.671,105,NA,NA
NZL,2006,0.7509,7,NA,NA
NZL,2007,0.7649,5,NA,NA
NZL,2008,0.7859,5,NA,NA
NZL,2009,0.788,5,NA,NA
NZL,2010,0.7808,5,NA,NA
NZL,2011,0.781,6,NA,NA
NZL,2012,0.7805,6,NA,NA
NZL,2013,0.7799,7,NA,NA
NZL,2014,0.7772,13,NA,NA
NZL,2015,0.782,10,NA,NA
NZL,2016,0.781,9,NA,NA
NZL,2018,0.801,7,NA,NA
OMN,2007,0.5903,119,NA,NA
OMN,2008,0.596,118,NA,NA
OMN,2009,0.5938,123,NA,NA
OMN,2010,0.595,122,NA,NA
OMN,2011,0.5873,127,NA,NA
OMN,2012,0.5986,125,NA,NA
OMN,2013,0.6053,122,NA,NA
OMN,2014,0.6091,128,NA,NA
OMN,2015,0.604,135,NA,NA
OMN,2016,0.612,133,NA,NA
OMN,2018,0.605,139,NA,NA
PAK,2006,0.5433,112,NA,NA
PAK,2007,0.5509,126,NA,NA
PAK,2008,0.5549,127,NA,NA
PAK,2009,0.5458,132,NA,NA
PAK,2010,0.5465,132,Pakistan,29.8
PAK,2011,0.5583,133,Pakistan,30.9
PAK,2012,0.5478,134,NA,NA
PAK,2013,0.5459,135,Pakistan,30.7
PAK,2014,0.5522,141,NA,NA
PAK,2015,0.559,144,Pakistan,33.5
PAK,2016,0.556,143,NA,NA
PAK,2018,0.55,148,NA,NA
PAN,2006,0.6935,31,NA,NA
PAN,2007,0.6954,38,NA,NA
PAN,2008,0.7095,34,NA,NA
PAN,2009,0.7024,43,NA,NA
PAN,2010,0.7072,39,Panama,51.6
PAN,2011,0.7042,40,Panama,51.3
PAN,2012,0.7122,40,Panama,51.7
PAN,2013,0.7164,37,Panama,51.5
PAN,2014,0.7195,46,Panama,50.5
PAN,2015,0.722,44,Panama,50.8
PAN,2016,0.721,47,Panama,50.4
PAN,2018,0.722,45,Panama,49.2
PER,2006,0.6619,60,NA,NA
PER,2007,0.6624,75,NA,NA
PER,2008,0.6959,48,NA,NA
PER,2009,0.7024,44,NA,NA
PER,2010,0.6895,60,Peru,45.5
PER,2011,0.6796,73,Peru,44.7
PER,2012,0.6742,78,Peru,44.4
PER,2013,0.6787,80,Peru,43.9
PER,2014,0.7198,45,Peru,43.2
PER,2015,0.683,89,Peru,43.4
PER,2016,0.687,80,Peru,43.6
PER,2018,0.72,52,Peru,42.8
PHL,2006,0.7516,6,NA,NA
PHL,2007,0.7629,6,NA,NA
PHL,2008,0.7568,6,NA,NA
PHL,2009,0.7579,9,NA,NA
PHL,2010,0.7654,9,NA,NA
PHL,2011,0.7685,8,NA,NA
PHL,2012,0.7757,8,Philippines,46.5
PHL,2013,0.7832,5,NA,NA
PHL,2014,0.7814,9,NA,NA
PHL,2015,0.79,7,Philippines,44.4
PHL,2016,0.786,7,NA,NA
PHL,2018,0.799,8,NA,NA
POL,2006,0.6802,44,NA,NA
POL,2007,0.6756,60,NA,NA
POL,2008,0.6951,49,NA,NA
POL,2009,0.6998,50,NA,NA
POL,2010,0.7037,43,Poland,33.2
POL,2011,0.7038,42,Poland,33.2
POL,2012,0.7015,53,Poland,33
POL,2013,0.7031,54,Poland,33.1
POL,2014,0.7051,57,Poland,32.8
POL,2015,0.715,51,Poland,31.8
POL,2016,0.727,38,Poland,31.2
POL,2018,0.728,42,NA,NA
PRT,2006,0.6922,33,NA,NA
PRT,2007,0.6959,37,NA,NA
PRT,2008,0.7051,39,NA,NA
PRT,2009,0.7013,46,NA,NA
PRT,2010,0.7171,32,Portugal,35.8
PRT,2011,0.7144,35,Portugal,36.3
PRT,2012,0.7071,47,Portugal,36
PRT,2013,0.7056,51,Portugal,36.2
PRT,2014,0.7243,39,Portugal,35.6
PRT,2015,0.731,39,Portugal,35.5
PRT,2016,0.737,31,Portugal,35.2
PRT,2018,0.732,37,NA,NA
PRY,2006,0.6556,64,NA,NA
PRY,2007,0.6659,69,NA,NA
PRY,2008,0.6379,100,NA,NA
PRY,2009,0.6868,66,NA,NA
PRY,2010,0.6804,69,Paraguay,51
PRY,2011,0.6818,67,Paraguay,52.3
PRY,2012,0.6714,83,Paraguay,47.6
PRY,2013,0.6724,89,Paraguay,47.9
PRY,2014,0.689,81,Paraguay,50.7
PRY,2015,0.666,107,Paraguay,47.6
PRY,2016,0.676,96,Paraguay,47.9
PRY,2018,0.672,104,Paraguay,46.2
QAT,2007,0.6041,109,NA,NA
QAT,2008,0.5948,119,NA,NA
QAT,2009,0.5907,125,NA,NA
QAT,2010,0.6059,117,NA,NA
QAT,2011,0.623,111,NA,NA
QAT,2012,0.6264,115,NA,NA
QAT,2013,0.6299,115,NA,NA
QAT,2014,0.6403,116,NA,NA
QAT,2015,0.645,122,NA,NA
QAT,2016,0.643,119,NA,NA
QAT,2018,0.629,127,NA,NA
ROU,2006,0.6797,46,NA,NA
ROU,2007,0.6859,47,NA,NA
ROU,2008,0.6763,70,NA,NA
ROU,2009,0.6805,70,NA,NA
ROU,2010,0.6826,67,Romania,35.5
ROU,2011,0.6812,68,Romania,35.9
ROU,2012,0.6859,67,Romania,36.5
ROU,2013,0.6908,70,Romania,36.9
ROU,2014,0.6936,72,Romania,36
ROU,2015,0.693,77,Romania,35.9
ROU,2016,0.69,76,Romania,34.4
ROU,2018,0.711,63,NA,NA
RUS,2006,0.677,49,NA,NA
RUS,2007,0.6866,45,NA,NA
RUS,2008,0.6994,42,NA,NA
RUS,2009,0.6987,51,NA,NA
RUS,2010,0.7036,45,Russian Federation,39.5
RUS,2011,0.7037,43,Russian Federation,39.7
RUS,2012,0.698,59,Russian Federation,40.7
RUS,2013,0.6983,61,Russian Federation,40.9
RUS,2014,0.6927,75,Russian Federation,39.9
RUS,2015,0.694,75,Russian Federation,37.7
RUS,2016,0.691,75,Russian Federation,36.8
RUS,2018,0.701,75,Russian Federation,37.5
RWA,2014,0.7854,7,NA,NA
RWA,2015,0.794,6,NA,NA
RWA,2016,0.8,5,Rwanda,43.7
RWA,2018,0.804,6,NA,NA
SAU,2006,0.5241,114,NA,NA
SAU,2007,0.5647,124,NA,NA
SAU,2008,0.5537,128,NA,NA
SAU,2009,0.5651,130,NA,NA
SAU,2010,0.5713,129,NA,NA
SAU,2011,0.5753,131,NA,NA
SAU,2012,0.5731,131,NA,NA
SAU,2013,0.5879,127,NA,NA
SAU,2014,0.6059,130,NA,NA
SAU,2015,0.605,134,NA,NA
SAU,2016,0.583,141,NA,NA
SAU,2018,0.59,141,NA,NA
SEN,2009,0.6427,102,NA,NA
SEN,2010,0.6414,101,NA,NA
SEN,2011,0.6573,92,Senegal,40.3
SEN,2012,0.6657,90,NA,NA
SEN,2013,0.6923,67,NA,NA
SEN,2014,0.6912,77,NA,NA
SEN,2015,0.698,72,NA,NA
SEN,2016,0.685,82,NA,NA
SEN,2018,0.682,94,NA,NA
SGP,2006,0.655,65,NA,NA
SGP,2007,0.6609,77,NA,NA
SGP,2008,0.6625,84,NA,NA
SGP,2009,0.6664,84,NA,NA
SGP,2010,0.6914,56,NA,NA
SGP,2011,0.6914,57,NA,NA
SGP,2012,0.6989,55,NA,NA
SGP,2013,0.7,58,NA,NA
SGP,2014,0.7046,59,NA,NA
SGP,2015,0.711,54,NA,NA
SGP,2016,0.712,55,NA,NA
SGP,2018,0.707,67,NA,NA
SLE,2018,0.661,114,Sierra Leone,35.7
SLV,2006,0.6836,39,NA,NA
SLV,2007,0.6853,48,NA,NA
SLV,2008,0.6875,58,NA,NA
SLV,2009,0.6939,55,NA,NA
SLV,2010,0.6596,90,El Salvador,43.5
SLV,2011,0.6567,94,El Salvador,42.3
SLV,2012,0.663,94,El Salvador,41.8
SLV,2013,0.6609,96,El Salvador,43.4
SLV,2014,0.6863,84,El Salvador,41.6
SLV,2015,0.706,62,El Salvador,40.6
SLV,2016,0.702,64,El Salvador,40
SLV,2018,0.69,87,El Salvador,38.6
SRB,2012,0.7037,50,Serbia,39.9
SRB,2013,0.7116,42,Serbia,39.5
SRB,2014,0.7086,54,Serbia,40.5
SRB,2015,0.72,45,Serbia,40.5
SRB,2016,0.72,48,Serbia,38.8
SRB,2018,0.73,38,NA,NA
SUR,2007,0.6794,56,NA,NA
SUR,2008,0.6674,79,NA,NA
SUR,2009,0.6726,78,NA,NA
SUR,2010,0.6407,102,NA,NA
SUR,2011,0.6395,104,NA,NA
SUR,2012,0.6409,106,NA,NA
SUR,2013,0.6369,110,NA,NA
SUR,2014,0.6504,109,NA,NA
SUR,2015,0.678,94,NA,NA
SUR,2016,0.679,95,NA,NA
SUR,2018,0.695,79,NA,NA
SVK,2006,0.6757,50,NA,NA
SVK,2007,0.6797,54,NA,NA
SVK,2008,0.6824,64,NA,NA
SVK,2009,0.6845,68,NA,NA
SVK,2010,0.6778,71,Slovak Republic,27.3
SVK,2011,0.6797,72,Slovak Republic,26.5
SVK,2012,0.6824,70,Slovak Republic,26.1
SVK,2013,0.6857,74,Slovak Republic,28.1
SVK,2014,0.6806,90,Slovak Republic,26.1
SVK,2015,0.675,97,Slovak Republic,26.5
SVK,2016,0.679,94,Slovak Republic,25.2
SVK,2018,0.693,83,NA,NA
SVN,2006,0.6745,51,NA,NA
SVN,2007,0.6842,49,NA,NA
SVN,2008,0.6937,51,NA,NA
SVN,2009,0.6982,52,NA,NA
SVN,2010,0.7047,42,Slovenia,24.9
SVN,2011,0.7041,41,Slovenia,24.9
SVN,2012,0.7132,38,Slovenia,25.6
SVN,2013,0.7155,38,Slovenia,26.2
SVN,2014,0.7443,23,Slovenia,25.7
SVN,2015,0.784,9,Slovenia,25.4
SVN,2016,0.786,8,Slovenia,24.8
SVN,2018,0.784,11,NA,NA
SWE,2006,0.8133,1,NA,NA
SWE,2007,0.8146,1,NA,NA
SWE,2008,0.8139,3,NA,NA
SWE,2009,0.8139,4,NA,NA
SWE,2010,0.8024,4,Sweden,27.7
SWE,2011,0.8044,4,Sweden,27.6
SWE,2012,0.8159,4,Sweden,27.6
SWE,2013,0.8129,4,Sweden,28.8
SWE,2014,0.8165,4,Sweden,28.4
SWE,2015,0.823,4,Sweden,29.2
SWE,2016,0.815,4,Sweden,29.6
SWE,2018,0.822,3,NA,NA
SWZ,2014,0.6772,92,NA,NA
SWZ,2015,0.67,102,NA,NA
SWZ,2016,0.665,107,Eswatini,54.6
SYR,2007,0.6216,103,NA,NA
SYR,2008,0.6181,107,NA,NA
SYR,2009,0.6072,121,NA,NA
SYR,2010,0.5926,124,NA,NA
SYR,2011,0.5896,124,NA,NA
SYR,2012,0.5626,132,NA,NA
SYR,2013,0.5661,133,NA,NA
SYR,2014,0.5775,139,NA,NA
SYR,2015,0.568,143,NA,NA
SYR,2016,0.567,142,NA,NA
SYR,2018,0.568,146,NA,NA
TCD,2006,0.5246,113,NA,NA
TCD,2007,0.5381,127,NA,NA
TCD,2008,0.529,129,NA,NA
TCD,2009,0.5417,133,NA,NA
TCD,2010,0.533,133,NA,NA
TCD,2011,0.5334,134,Chad,43.3
TCD,2012,0.5594,133,NA,NA
TCD,2013,0.5588,134,NA,NA
TCD,2014,0.5764,140,NA,NA
TCD,2015,0.58,142,NA,NA
TCD,2016,0.587,140,NA,NA
TCD,2018,0.58,145,NA,NA
TGO,2018,0.618,134,NA,NA
THA,2006,0.6832,40,NA,NA
THA,2007,0.6815,52,NA,NA
THA,2008,0.6917,52,NA,NA
THA,2009,0.6907,59,NA,NA
THA,2010,0.691,57,Thailand,39.4
THA,2011,0.6892,60,Thailand,37.5
THA,2012,0.6893,65,Thailand,39.3
THA,2013,0.6928,65,Thailand,37.8
THA,2014,0.7027,61,Thailand,37
THA,2015,0.706,60,Thailand,36
THA,2016,0.699,71,Thailand,36.9
THA,2018,0.702,73,Thailand,36.4
TJK,2007,0.6578,79,NA,NA
TJK,2008,0.6541,89,NA,NA
TJK,2009,0.6661,86,NA,NA
TJK,2010,0.6598,89,NA,NA
TJK,2011,0.6526,96,NA,NA
TJK,2012,0.6608,96,NA,NA
TJK,2013,0.6682,90,NA,NA
TJK,2014,0.6654,102,NA,NA
TJK,2015,0.675,95,Tajikistan,34
TJK,2016,0.679,93,NA,NA
TJK,2018,0.638,123,NA,NA
TLS,2012,0.6855,68,NA,NA
TLS,2016,0.637,125,NA,NA
TLS,2018,0.638,124,NA,NA
TTO,2006,0.6797,45,NA,NA
TTO,2007,0.6859,46,NA,NA
TTO,2008,0.7245,19,NA,NA
TTO,2009,0.7298,19,NA,NA
TTO,2010,0.7353,21,NA,NA
TTO,2011,0.7372,21,NA,NA
TTO,2012,0.7116,43,NA,NA
TTO,2013,0.7166,36,NA,NA
TTO,2014,0.7154,49,NA,NA
TTO,2015,0.72,46,NA,NA
TTO,2016,0.723,44,NA,NA
TUN,2006,0.6288,90,NA,NA
TUN,2007,0.6283,102,NA,NA
TUN,2008,0.6295,103,NA,NA
TUN,2009,0.6233,109,NA,NA
TUN,2010,0.6266,107,Tunisia,35.8
TUN,2011,0.6255,108,NA,NA
TUN,2014,0.6272,123,NA,NA
TUN,2015,0.634,127,Tunisia,32.8
TUN,2016,0.636,126,NA,NA
TUN,2018,0.648,119,NA,NA
TUR,2006,0.585,105,NA,NA
TUR,2007,0.5768,121,NA,NA
TUR,2008,0.5853,123,NA,NA
TUR,2009,0.5828,129,NA,NA
TUR,2010,0.5876,126,Turkey,38.8
TUR,2011,0.5954,122,Turkey,40
TUR,2012,0.6015,124,Turkey,40.2
TUR,2013,0.6081,120,Turkey,40.2
TUR,2014,0.6183,125,Turkey,41.2
TUR,2015,0.624,130,Turkey,42.9
TUR,2016,0.623,130,Turkey,41.9
TUR,2018,0.628,130,Turkey,41.9
TZA,2006,0.7038,24,NA,NA
TZA,2007,0.6969,34,NA,NA
TZA,2008,0.7068,38,NA,NA
TZA,2009,0.6797,73,NA,NA
TZA,2010,0.6829,66,NA,NA
TZA,2011,0.6904,59,Tanzania,37.8
TZA,2012,0.7091,46,NA,NA
TZA,2013,0.6928,66,NA,NA
TZA,2014,0.7182,47,NA,NA
TZA,2015,0.718,49,NA,NA
TZA,2016,0.716,53,NA,NA
TZA,2018,0.704,71,NA,NA
UGA,2006,0.6797,47,NA,NA
UGA,2007,0.6833,50,NA,NA
UGA,2008,0.6981,43,NA,NA
UGA,2009,0.7067,40,NA,NA
UGA,2010,0.7169,33,NA,NA
UGA,2011,0.722,29,NA,NA
UGA,2012,0.7228,28,Uganda,41
UGA,2013,0.7086,46,NA,NA
UGA,2014,0.6821,88,NA,NA
UGA,2015,0.708,58,NA,NA
UGA,2016,0.704,61,Uganda,42.8
UGA,2018,0.724,43,NA,NA
UKR,2006,0.6797,48,NA,NA
UKR,2007,0.679,57,NA,NA
UKR,2008,0.6856,62,NA,NA
UKR,2009,0.6896,61,NA,NA
UKR,2010,0.6869,63,Ukraine,24.8
UKR,2011,0.6861,64,Ukraine,24.6
UKR,2012,0.6894,64,Ukraine,24.7
UKR,2013,0.6935,64,Ukraine,24.6
UKR,2014,0.7056,56,Ukraine,24
UKR,2015,0.702,67,Ukraine,25.5
UKR,2016,0.7,69,Ukraine,25
UKR,2018,0.708,65,Ukraine,26.1
URY,2006,0.655,66,NA,NA
URY,2007,0.6608,78,NA,NA
URY,2008,0.6907,54,NA,NA
URY,2009,0.6936,57,NA,NA
URY,2010,0.6897,59,Uruguay,44.5
URY,2011,0.6907,58,Uruguay,42.1
URY,2012,0.6745,76,Uruguay,39.9
URY,2013,0.6803,77,Uruguay,40.4
URY,2014,0.6871,82,Uruguay,40.1
URY,2015,0.679,93,Uruguay,40.1
URY,2016,0.681,91,Uruguay,39.7
URY,2018,0.715,56,Uruguay,39.7
USA,2006,0.7042,23,NA,NA
USA,2007,0.7002,31,NA,NA
USA,2008,0.7179,27,NA,NA
USA,2009,0.7173,31,NA,NA
USA,2010,0.7411,19,United States,40
USA,2011,0.7412,17,NA,NA
USA,2012,0.7373,22,NA,NA
USA,2013,0.7392,23,United States,40.7
USA,2014,0.7463,20,NA,NA
USA,2015,0.74,28,NA,NA
USA,2016,0.722,45,United States,41.1
USA,2018,0.72,51,NA,NA
UZB,2006,0.6886,36,NA,NA
UZB,2007,0.6921,41,NA,NA
UZB,2008,0.6906,55,NA,NA
UZB,2009,0.6913,58,NA,NA
VEN,2006,0.6664,57,NA,NA
VEN,2007,0.6797,55,NA,NA
VEN,2008,0.6875,59,NA,NA
VEN,2009,0.6839,69,NA,NA
VEN,2010,0.6863,64,NA,NA
VEN,2011,0.6861,63,NA,NA
VEN,2012,0.706,48,NA,NA
VEN,2013,0.706,50,NA,NA
VEN,2014,0.6851,86,NA,NA
VEN,2015,0.691,78,NA,NA
VEN,2016,0.694,74,NA,NA
VEN,2018,0.709,64,NA,NA
VNM,2007,0.6889,42,NA,NA
VNM,2008,0.6778,68,NA,NA
VNM,2009,0.6802,71,NA,NA
VNM,2010,0.6776,72,Vietnam,39.3
VNM,2011,0.6732,79,NA,NA
VNM,2012,0.6867,66,Vietnam,35.6
VNM,2013,0.6863,73,NA,NA
VNM,2014,0.6915,76,Vietnam,34.8
VNM,2015,0.687,83,NA,NA
VNM,2016,0.7,65,Vietnam,35.3
VNM,2018,0.698,77,Vietnam,35.7
YEM,2006,0.4594,115,NA,NA
YEM,2007,0.451,128,NA,NA
YEM,2008,0.4664,130,NA,NA
YEM,2009,0.4609,134,NA,NA
YEM,2010,0.4603,134,NA,NA
YEM,2011,0.4873,135,NA,NA
YEM,2012,0.5054,135,NA,NA
YEM,2013,0.5128,136,NA,NA
YEM,2014,0.5145,142,"Yemen, Rep.",36.7
YEM,2015,0.484,145,NA,NA
YEM,2016,0.516,144,NA,NA
YEM,2018,0.499,149,NA,NA
ZAF,2006,0.7125,18,NA,NA
ZAF,2007,0.7194,20,NA,NA
ZAF,2008,0.7232,22,NA,NA
ZAF,2009,0.7709,6,NA,NA
ZAF,2010,0.7535,12,South Africa,63.4
ZAF,2011,0.7478,14,NA,NA
ZAF,2012,0.7496,16,NA,NA
ZAF,2013,0.751,17,NA,NA
ZAF,2014,0.7527,18,South Africa,63
ZAF,2015,0.759,17,NA,NA
ZAF,2016,0.764,15,NA,NA
ZAF,2018,0.755,19,NA,NA
ZMB,2006,0.6358,85,NA,NA
ZMB,2007,0.6288,101,NA,NA
ZMB,2008,0.6205,106,NA,NA
ZMB,2009,0.631,107,NA,NA
ZMB,2010,0.6293,106,Zambia,55.6
ZMB,2011,0.63,106,NA,NA
ZMB,2012,0.6279,114,NA,NA
ZMB,2013,0.6312,113,NA,NA
ZMB,2014,0.6364,119,NA,NA
ZMB,2015,0.65,116,Zambia,57.1
ZWE,2006,0.646,76,NA,NA
ZWE,2007,0.6464,88,NA,NA
ZWE,2008,0.6485,92,NA,NA
ZWE,2009,0.6518,95,NA,NA
ZWE,2010,0.6574,92,NA,NA
ZWE,2011,0.6607,88,Zimbabwe,43.2
ZWE,2014,0.7013,63,NA,NA
ZWE,2015,0.709,57,NA,NA
ZWE,2016,0.71,56,NA,NA
ZWE,2018,0.721,47,NA,NA
